id,uniacid,business_name,branch_name,category,province,city,district,address,longitude,latitude,telephone,photo_list,avg_price,opentime,recommend,special,introduction
,4,合肥万象城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",安徽省,合肥市,,合肥万象城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk3DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京国瑞城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京国瑞城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk4DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京蓝色港湾店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京蓝色港湾店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk5DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京凯德晶品购物中心店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京凯德晶品购物中心店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk6DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京新中关购物中心店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京新中关购物中心店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk7DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京西直门凯德MALL店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京西直门凯德MALL店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk8DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京悠唐购物中心店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京悠唐购物中心店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk9DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京世茂工三店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京世茂工三店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk10DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京龙湖长楹天街店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京龙湖长楹天街店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk11DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,北京丰台永旺梦乐城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",北京,北京市,,北京丰台永旺梦乐城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk12DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,福州世欧广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",福建省,福州市,,福州世欧广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk13DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,福州爱琴海购物公园店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",福建省,福州市,,福州爱琴海购物公园店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk14DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,福州中央第五街店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",福建省,福州市,,福州中央第五街店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk15DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,莆田正荣财富中心店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",福建省,莆田市,,莆田正荣财富中心店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk16DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,厦门加州广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",福建省,厦门市,,厦门加州广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk17DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,厦门SM广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",福建省,厦门市,,厦门SM广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk18DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,东莞东城万达广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,东莞市,,东莞东城万达广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk19DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,东莞长安万科广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,东莞市,,东莞长安万科广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk20DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,佛山南海万达广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,佛山市,,佛山南海万达广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk21DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,佛山印象城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,佛山市,,佛山印象城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk22DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,广州正佳广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,广州市,,广州正佳广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk23DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,广州西城都荟店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,广州市,,广州西城都荟店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk24DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,广州东方宝泰广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,广州市,,广州东方宝泰广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk25DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,广州高德置地广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,广州市,,广州高德置地广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk26DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,广州萝岗万达广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,广州市,,广州萝岗万达广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk27DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,广州南沙万达广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,广州市,,广州南沙万达广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk28DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,江门汇悦城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,江门市,,江门汇悦城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk29DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,深圳观澜湖MHMALL店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,深圳市,,深圳观澜湖MHMALL店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk30DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,深圳太阳广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,深圳市,,深圳太阳广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk31DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,深圳中航九方购物中心店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,深圳市,,深圳中航九方购物中心店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk32DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,珠海富华里店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广东省,珠海市,,珠海富华里店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk33DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,柳州万达广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",广西壮族自治区,柳州市,,柳州万达广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk34DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,三亚红树林店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",海南省,三亚市,,三亚红树林店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk35DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,保定万博广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河北省,保定市,,保定万博广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk36DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,石家庄东胜广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河北省,石家庄市,,石家庄东胜广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk37DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,洛阳建业凯旋广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河南省,洛阳市,,洛阳建业凯旋广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk38DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,洛阳泉舜广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河南省,洛阳市,,洛阳泉舜广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk39DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,新乡弘润新悦城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河南省,新乡市,,新乡弘润新悦城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk40DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,许昌360广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河南省,许昌市,,许昌360广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk41DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,郑州国贸360广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河南省,郑州市,,郑州国贸360广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk42DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,郑州锦艺城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",河南省,郑州市,,郑州锦艺城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk43DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,哈尔滨红博会展购物公园店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",黑龙江省,哈尔滨市,,哈尔滨红博会展购物公园店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk44DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,武汉摩尔城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,武汉市,,武汉摩尔城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk45DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,武汉光谷国际广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,武汉市,,武汉光谷国际广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk46DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,武汉汉街万达广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,武汉市,,武汉汉街万达广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk47DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,武汉凯德广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,武汉市,,武汉凯德广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk48DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,武汉群星城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,武汉市,,武汉群星城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk49DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,武汉武商众圆广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,武汉市,,武汉武商众圆广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk50DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,襄阳万达广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,襄樊市,,襄阳万达广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk51DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,宜昌水悦城店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖北省,宜昌市,,宜昌水悦城店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk52DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,长沙盈石泊富广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖南省,长沙市,,长沙盈石泊富广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk53DbKhk.png"";}",0,8:00-24:00,,特色服务,
,4,长沙奥克斯广场店,,"a:3:{s:4:""cate"";s:6:""购物"";s:3:""sub"";s:12:""服饰鞋包"";s:4:""clas"";s:0:"""";}",湖南省,长沙市,,长沙奥克斯广场店,113.333655,23.138651,,"a:1:{i:0;s:51:""images/4/2015/10/ITDZh3sk23khKTEPr5j2EuRk54DbKhk.png"";}",0,8:00-24:00,,特色服务,
